Modulation,SNR(dB),TEB Without Codeur,TEB With Codeur
NRZT,-10.0,0.42142,0.37968
NRZT,-9.9,0.42339,0.3796
NRZT,-9.8,0.42146,0.37678
NRZT,-9.7,0.41976,0.37455
NRZT,-9.6,0.42049,0.37486
NRZT,-9.5,0.41682,0.37273
NRZT,-9.4,0.41829,0.37011
NRZT,-9.3,0.41502,0.37036
NRZT,-9.2,0.41676,0.3684
NRZT,-9.1,0.41463,0.36703
NRZT,-9.0,0.41622,0.36593
NRZT,-8.9,0.41301,0.36797
NRZT,-8.8,0.40976,0.36407
NRZT,-8.7,0.41166,0.36462
NRZT,-8.6,0.4101,0.36076
NRZT,-8.5,0.40849,0.36097
NRZT,-8.4,0.40601,0.35536
NRZT,-8.3,0.40746,0.35783
NRZT,-8.2,0.40568,0.35629
NRZT,-8.1,0.40309,0.35416
NRZT,-8.0,0.40615,0.35074
NRZT,-7.9,0.4018,0.34945
NRZT,-7.8,0.40183,0.34734
NRZT,-7.699999999999999,0.4001,0.34602
NRZT,-7.6,0.39971,0.34492
NRZT,-7.5,0.39792,0.34484
NRZT,-7.4,0.39623,0.34207
NRZT,-7.3,0.39647,0.33983
NRZT,-7.199999999999999,0.39322,0.33888
NRZT,-7.1,0.3904,0.33707
NRZT,-7.0,0.39332,0.33588
NRZT,-6.9,0.3928,0.33279
NRZT,-6.8,0.39026,0.33109
NRZT,-6.699999999999999,0.38842,0.33006
NRZT,-6.6,0.38981,0.32741
NRZT,-6.5,0.38574,0.32472
NRZT,-6.4,0.38527,0.32443
NRZT,-6.3,0.38249,0.3247
NRZT,-6.199999999999999,0.37662,0.31906
NRZT,-6.1,0.38104,0.31514
NRZT,-6.0,0.37995,0.31534
NRZT,-5.8999999999999995,0.37663,0.31286
NRZT,-5.8,0.3794,0.30816
NRZT,-5.7,0.37576,0.30611
NRZT,-5.6,0.37335,0.30727
NRZT,-5.5,0.37204,0.30629
NRZT,-5.3999999999999995,0.37179,0.30488
NRZT,-5.3,0.37109,0.30028
NRZT,-5.199999999999999,0.36927,0.3005
NRZT,-5.1,0.36479,0.29646
NRZT,-5.0,0.36755,0.29561
NRZT,-4.8999999999999995,0.3679,0.29036
NRZT,-4.8,0.36337,0.29293
NRZT,-4.699999999999999,0.36022,0.28895
NRZT,-4.6,0.358,0.2843
NRZT,-4.5,0.35593,0.28235
NRZT,-4.3999999999999995,0.35656,0.28537
NRZT,-4.3,0.3572,0.27876
NRZT,-4.199999999999999,0.35477,0.27828
NRZT,-4.1,0.34889,0.27493
NRZT,-4.0,0.35151,0.27348
NRZT,-3.8999999999999995,0.34878,0.271
NRZT,-3.8,0.34474,0.26883
NRZT,-3.6999999999999993,0.3456,0.26653
NRZT,-3.5999999999999996,0.34321,0.26552
NRZT,-3.5,0.33893,0.26198
NRZT,-3.3999999999999995,0.33862,0.25873
NRZT,-3.3,0.33724,0.25568
NRZT,-3.1999999999999993,0.3366,0.25073
NRZT,-3.0999999999999996,0.33369,0.24895
NRZT,-3.0,0.334,0.248
NRZT,-2.8999999999999995,0.33014,0.245
NRZT,-2.8,0.32736,0.24457
NRZT,-2.6999999999999993,0.32666,0.24118
NRZT,-2.5999999999999996,0.32291,0.23807
NRZT,-2.5,0.32719,0.237
NRZT,-2.3999999999999995,0.31962,0.23182
NRZT,-2.3,0.32061,0.2265
NRZT,-2.1999999999999993,0.31619,0.22863
NRZT,-2.0999999999999996,0.31544,0.22661
NRZT,-2.0,0.31538,0.22217
NRZT,-1.9000000000000004,0.31046,0.21697
NRZT,-1.799999999999999,0.31032,0.2174
NRZT,-1.6999999999999993,0.30965,0.21668
NRZT,-1.5999999999999996,0.30383,0.21416
NRZT,-1.5,0.30255,0.20936
NRZT,-1.4000000000000004,0.30027,0.20815
NRZT,-1.299999999999999,0.29624,0.20559
NRZT,-1.1999999999999993,0.29766,0.20437
NRZT,-1.0999999999999996,0.29398,0.19857
NRZT,-1.0,0.29017,0.19592
NRZT,-0.9000000000000004,0.29087,0.19505
NRZT,-0.7999999999999989,0.289,0.19017
NRZT,-0.6999999999999993,0.28438,0.18794
NRZT,-0.5999999999999996,0.28206,0.18617
NRZT,-0.5,0.28217,0.18421
NRZT,-0.3999999999999986,0.27882,0.17929
NRZT,-0.29999999999999893,0.27711,0.17901
NRZT,-0.1999999999999993,0.27383,0.17544
NRZT,-0.09999999999999964,0.27009,0.1709
NRZT,0.0,0.0,0.0
NRZT,0.10000000000000142,0.26974,0.16539
NRZT,0.20000000000000107,0.26409,0.16365
NRZT,0.3000000000000007,0.26205,0.15988
NRZT,0.40000000000000036,0.26092,0.15895
NRZT,0.5,0.25994,0.1547
NRZT,0.6000000000000014,0.25802,0.15473
NRZT,0.7000000000000011,0.25323,0.14942
NRZT,0.8000000000000007,0.2505,0.14617
NRZT,0.9000000000000004,0.25103,0.14753
NRZT,1.0,0.24651,0.14079
NRZT,1.1000000000000014,0.24411,0.13738
NRZT,1.200000000000001,0.24064,0.13629
NRZT,1.3000000000000007,0.23942,0.13406
NRZT,1.4000000000000004,0.23622,0.12927
NRZT,1.5,0.2323,0.12756
NRZT,1.6000000000000014,0.23071,0.12504
NRZT,1.700000000000001,0.22981,0.12281
NRZT,1.8000000000000007,0.22528,0.11992
NRZT,1.9000000000000004,0.22331,0.11609
NRZT,2.0,0.22064,0.11418
NRZT,2.1000000000000014,0.21701,0.11193
NRZT,2.200000000000001,0.21494,0.10825
NRZT,2.3000000000000007,0.21334,0.10542
NRZT,2.4000000000000004,0.21117,0.10448
NRZT,2.5,0.2075,0.10035
NRZT,2.6000000000000014,0.20406,0.09835
NRZT,2.700000000000001,0.20138,0.09587
NRZT,2.8000000000000007,0.19583,0.09232
NRZT,2.9000000000000004,0.19848,0.09127
NRZT,3.0,0.19401,0.08734
NRZT,3.1000000000000014,0.18904,0.08617
NRZT,3.200000000000001,0.18902,0.08316
NRZT,3.3000000000000007,0.18693,0.08146
NRZT,3.4000000000000004,0.18416,0.07957
NRZT,3.5,0.17953,0.0759
NRZT,3.6000000000000014,0.17858,0.07349
NRZT,3.700000000000001,0.17103,0.07032
NRZT,3.8000000000000007,0.17076,0.06839
NRZT,3.9000000000000004,0.16821,0.06691
NRZT,4.0,0.16695,0.06504
NRZT,4.100000000000001,0.16321,0.0635
NRZT,4.200000000000001,0.15973,0.06058
NRZT,4.300000000000001,0.1575,0.05875
NRZT,4.4,0.15186,0.05666
NRZT,4.5,0.1522,0.05442
NRZT,4.600000000000001,0.14862,0.05266
NRZT,4.700000000000001,0.14649,0.05091
NRZT,4.800000000000001,0.14358,0.04838
NRZT,4.9,0.1413,0.04616
NRZT,5.0,0.13833,0.04409
NRZT,5.100000000000001,0.13496,0.04299
NRZT,5.200000000000001,0.13183,0.04235
NRZT,5.300000000000001,0.13071,0.03936
NRZT,5.4,0.12643,0.03789
NRZT,5.5,0.12732,0.03557
NRZT,5.600000000000001,0.12199,0.0354
NRZT,5.700000000000001,0.11727,0.03319
NRZT,5.800000000000001,0.11602,0.03065
NRZT,5.9,0.11409,0.03011
NRZT,6.0,0.11076,0.02873
NRZT,6.100000000000001,0.107,0.02706
NRZT,6.199999999999999,0.10635,0.02708
NRZT,6.300000000000001,0.10378,0.02397
NRZT,6.400000000000002,0.09869,0.02325
NRZT,6.5,0.09795,0.02161
NRZT,6.600000000000001,0.09615,0.01995
NRZT,6.699999999999999,0.0918,0.01958
NRZT,6.800000000000001,0.08981,0.01856
NRZT,6.900000000000002,0.08785,0.01803
NRZT,7.0,0.08632,0.01666
NRZT,7.100000000000001,0.08296,0.01577
NRZT,7.199999999999999,0.08066,0.01472
NRZT,7.300000000000001,0.07836,0.01365
NRZT,7.400000000000002,0.07455,0.01262
NRZT,7.5,0.07429,0.0116
NRZT,7.600000000000001,0.06935,0.01116
NRZT,7.699999999999999,0.0672,0.01055
NRZT,7.800000000000001,0.06659,0.00964
NRZT,7.900000000000002,0.06443,0.00892
NRZT,8.0,0.06325,0.00825
NRZT,8.100000000000001,0.06086,0.00769
NRZT,8.2,0.05847,0.0076
NRZT,8.3,0.05535,0.00668
NRZT,8.400000000000002,0.05507,0.00638
NRZT,8.5,0.05317,0.00584
NRZT,8.600000000000001,0.04986,0.00542
NRZT,8.7,0.04848,0.00481
NRZT,8.8,0.04653,0.0042
NRZT,8.900000000000002,0.04231,0.00423
NRZT,9.0,0.0416,0.00363
NRZT,9.100000000000001,0.04116,0.00363
NRZT,9.200000000000003,0.03791,0.00311
NRZT,9.3,0.037,0.00277
NRZT,9.400000000000002,0.03506,0.00257
NRZT,9.5,0.03338,0.0024
NRZT,9.600000000000001,0.03291,0.00183
NRZT,9.700000000000003,0.03053,0.00202
NRZT,9.8,0.0289,0.00166
NRZT,9.900000000000002,0.02745,0.00162
NRZT,10.0,0.02671,0.00123
NRZT,10.100000000000001,0.0257,0.00126
NRZT,10.200000000000003,0.02355,0.00111
NRZT,10.3,0.02186,0.00103
NRZT,10.400000000000002,0.02178,0.00078
NRZT,10.5,0.0202,0.00079
NRZT,10.600000000000001,0.01927,0.00066
NRZT,10.700000000000003,0.01769,0.0006
NRZT,10.8,0.01651,0.00051
NRZT,10.900000000000002,0.01569,0.00052
NRZT,11.0,0.01464,0.00033
NRZT,11.100000000000001,0.01411,0.00039
NRZT,11.200000000000003,0.01365,0.00024
NRZT,11.3,0.01197,0.00028
NRZT,11.400000000000002,0.01128,0.00022
NRZT,11.5,0.01053,0.00019
NRZT,11.600000000000001,0.01013,0.00018
NRZT,11.700000000000003,0.00961,0.00014
NRZT,11.8,0.00841,0.0001
NRZT,11.900000000000002,0.00802,9e-05
NRZT,12.0,0.00728,0.00011
NRZT,12.100000000000001,0.00667,9e-05
NRZT,12.200000000000003,0.00604,7e-05
NRZT,12.3,0.00577,0.0001
NRZT,12.400000000000002,0.00505,3e-05
NRZT,12.5,0.00498,4e-05
NRZT,12.600000000000001,0.00467,2e-05
NRZT,12.700000000000003,0.00402,2e-05
NRZT,12.8,0.00361,3e-05
NRZT,12.900000000000002,0.00351,0.0
NRZT,13.0,0.00328,2e-05
NRZT,13.100000000000001,0.00296,0.0
NRZT,13.200000000000003,0.00294,1e-05
NRZT,13.3,0.0025,0.0
NRZT,13.400000000000002,0.00194,0.0
NRZT,13.5,0.00207,0.0
NRZT,13.600000000000001,0.00169,0.0
NRZT,13.700000000000003,0.00161,0.0
NRZT,13.8,0.00128,0.0
NRZT,13.900000000000002,0.00142,0.0
NRZT,14.0,0.00089,0.0
NRZT,14.100000000000001,0.00105,0.0
NRZT,14.200000000000003,0.00079,0.0
NRZT,14.3,0.00064,0.0
NRZT,14.400000000000002,0.00067,0.0
NRZT,14.5,0.00059,0.0
NRZT,14.600000000000001,0.00048,0.0
NRZT,14.700000000000003,0.00045,0.0
NRZT,14.8,0.00037,0.0
NRZT,14.900000000000002,0.00032,0.0
NRZT,15.0,0.00028,0.0
NRZT,15.100000000000001,0.00026,0.0
NRZT,15.200000000000003,0.0002,0.0
NRZT,15.3,0.00018,0.0
NRZT,15.400000000000002,0.00014,0.0
NRZT,15.5,9e-05,0.0
NRZT,15.600000000000001,8e-05,0.0
